WristbandId,WristbandName,ExaminedAt,SyncedAt,UploadedAt,DataType,CollectionType,Val1,Val2
26,"Health C-20C","2018-10-31 23:48:00","2018-10-31 23:52:54","2018-10-31 23:53:01",STEPS,Scheduled,32,0
26,"Health C-20C","2018-10-31 13:29:00","2018-10-31 13:41:38","2018-10-31 13:42:00",STEPS,Scheduled,71,0
26,"Health C-20C","2018-10-31 13:24:00","2018-10-31 13:41:38","2018-10-31 13:42:00",STEPS,Scheduled,14,0
26,"Health C-20C","2018-10-31 13:19:00","2018-10-31 13:24:55","2018-10-31 13:25:02",STEPS,Scheduled,134,0
26,"Health C-20C","2018-10-31 13:04:00","2018-10-31 13:24:55","2018-10-31 13:25:02",STEPS,Scheduled,14,0
26,"Health C-20C","2018-10-31 12:59:00","2018-10-31 13:24:55","2018-10-31 13:25:02",STEPS,Scheduled,75,0
26,"Health C-20C","2018-10-31 12:38:00","2018-10-31 12:49:12","2018-10-31 12:49:17",STEPS,Scheduled,77,0
26,"Health C-20C","2018-10-31 12:33:00","2018-10-31 12:49:12","2018-10-31 12:49:17",STEPS,Scheduled,449,0
26,"Health C-20C","2018-10-31 12:28:00","2018-10-31 12:33:45","2018-10-31 12:33:51",STEPS,Scheduled,292,0
26,"Health C-20C","2018-10-31 12:23:00","2018-10-31 12:33:45","2018-10-31 12:33:51",STEPS,Scheduled,466,0
26,"Health C-20C","2018-10-31 12:18:00","2018-10-31 12:33:45","2018-10-31 12:33:51",STEPS,Scheduled,69,0
26,"Health C-20C","2018-10-31 11:59:00","2018-10-31 12:18:25","2018-10-31 12:18:31",STEPS,Scheduled,233,0
26,"Health C-20C","2018-10-31 11:54:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,70,0
26,"Health C-20C","2018-10-31 10:59:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,280,0
26,"Health C-20C","2018-10-31 10:54:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,34,0
26,"Health C-20C","2018-10-31 10:49:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,127,0
26,"Health C-20C","2018-10-31 10:39:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,60,0
26,"Health C-20C","2018-10-31 10:34:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,117,0
26,"Health C-20C","2018-10-31 10:29:00","2018-10-31 11:59:39","2018-10-31 19:13:29",STEPS,Scheduled,336,0
26,"Health C-20C","2018-10-31 10:24:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,250,0
26,"Health C-20C","2018-10-31 10:19:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,614,0
26,"Health C-20C","2018-10-31 10:14:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,508,0
26,"Health C-20C","2018-10-31 10:09:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,561,0
26,"Health C-20C","2018-10-31 10:04:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,65,0
26,"Health C-20C","2018-10-31 09:54:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,134,0
26,"Health C-20C","2018-10-31 09:29:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,7,0
26,"Health C-20C","2018-10-31 09:24:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,55,0
26,"Health C-20C","2018-10-31 09:04:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,188,0
26,"Health C-20C","2018-10-31 08:59:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,18,0
26,"Health C-20C","2018-10-31 08:54:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,121,0
26,"Health C-20C","2018-10-31 08:49:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,141,0
26,"Health C-20C","2018-10-31 08:39:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,57,0
26,"Health C-20C","2018-10-31 08:19:00","2018-10-31 10:29:17","2018-10-31 10:30:17",STEPS,Scheduled,13,0
